index,DATE,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,Target,FEDFUNDS,DGS10,CPI,Dollar_idx,USEPUINDXD,Close_VIX,High_VIX,Low_VIX,Open_VIX,VIX_percent,Is_Panic,Is_Calm,Is_Uncertain,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL
4181.0,2021-03-31,101.55616760253906,102.36009090991652,101.04403828817073,101.87922713070152,27312000.0,51.99911716478459,0.2559179940477776,-0.2464307626731202,0.5023487567208978,2.4359616073281627,98.84767879583724,101.48284912109376,104.11801944635026,5.193331381763061,0.513911526086682,1,0.07,1.73,264.847,114.2152,121.16,19.610000610351562,21.75,19.469999313354492,20.760000228881836,-0.054484048854243516,0.0,1.0,0.0,222.98165893554688,224.90515820719227,222.26034670867983,224.5973912796643,24792000.0,116.89134979248048,117.37880328833072,115.87744562855794,117.09607936818357,85671900.0
4182.0,2021-04-01,102.35264587402344,103.5307484849651,101.58246421687518,101.94969227085818,42570000.0,54.63747620258559,0.3191855693567333,-0.1465305498913316,0.465716119248065,2.403005841263725,99.06978973602224,101.60966606140136,104.14954238678052,4.999280922435719,0.6462629902877572,1,0.07,1.74,264.847,113.8351,136.03,19.399999618530273,20.110000610351562,18.850000381469727,19.799999237060547,-0.01070887227359063,0.0,1.0,0.0,226.75173950195312,229.95436788577308,223.50102069627695,224.00113466833557,43623500.0,119.08490753173828,120.4205255408354,118.11000040079968,118.597453966269,118323800.0
4183.0,2021-04-05,105.6904296875,105.98669127491928,103.78731339954884,103.82800630103873,39880000.0,63.65351951372508,0.631378696735311,0.1325300619897967,0.4988486347455142,2.490937238380305,98.7454802962807,101.8474937438965,104.94950719151228,6.091487053016828,1.1194260612501843,0,0.07,1.69,266.625,113.7504,76.09,17.329999923706055,18.639999389648438,17.290000915527344,18.600000381469727,-0.10670101729522818,0.0,1.0,0.0,233.0800323486328,233.55128028262237,228.9445059398782,229.34843902978423,30338000.0,119.91356658935548,121.06395720049495,119.41636191355396,120.55700880956336,75089100.0
4184.0,2021-04-06,110.11598205566406,110.6137241988251,106.4561351816474,106.55240788497984,48510000.0,71.68836737390242,1.2218147695295016,0.5783729078271899,0.6434418617023118,2.6646770435906473,97.396690082327,102.1499336242676,106.90317716620817,9.306405541924615,1.337959212599511,1,0.07,1.73,266.625,113.406,181.6,17.90999984741211,18.399999618530273,17.350000381469727,18.15999984741211,0.033467970355421706,0.0,1.0,0.0,239.54299926757812,240.39895589372136,233.41664384156837,233.4743464742084,36910600.0,122.74078369140624,122.99426157524732,119.9817953007638,120.7617238181442,88651200.0
4185.0,2021-04-07,109.63462829589844,110.56460573116816,109.26393216477742,109.7170060552788,35240000.0,69.87893182020329,1.632084728694295,0.7909142935935866,0.8411704351007084,2.567248223790654,96.9948582428466,102.65055084228516,108.30624344172374,11.01931271295,1.117437858477896,1,0.07,1.67,266.625,113.1575,125.46,18.1200008392334,18.299999237060547,17.3700008392334,18.06999969482422,0.011725348610297948,0.0,1.0,0.0,238.37928771972656,239.8603758409947,237.43677709710136,238.1388502881798,22931900.0,123.04300689697266,123.93991951774667,122.49706137788412,123.32573080877204,80171300.0
4186.0,2021-04-08,111.11196899414062,111.3834165475436,109.82519037364484,109.82519037364484,24134000.0,72.1982855313719,2.0527725902507825,0.9692817241200592,1.0834908661307232,2.508786797208834,96.38885592952911,103.143501663208,109.8981473968869,13.097569162882731,1.0898508704314107,1,0.07,1.68,266.625,113.254,205.44,17.15999984741211,18.170000076293945,16.8700008392334,17.989999771118164,-0.05298018473281174,0.0,1.0,0.0,240.34127807617188,241.3318792329516,237.73494423945007,238.33122444155185,22719800.0,124.69059753417967,124.7100924000349,121.99985233123648,122.67254049145969,83466700.0
4187.0,2021-04-09,111.67769622802734,112.73768803911382,111.30947619166976,112.35110546289924,28664000.0,73.05394873310695,2.404107160381443,1.0564930354005757,1.3476141249808673,2.4457105291920027,96.00420577211476,103.67508506774902,111.34596436338327,14.797922356410949,1.0216228056692842,0,0.07,1.64,266.625,113.1015,115.07,16.950000762939453,17.360000610351562,16.549999237060547,16.920000076293945,-0.012237708994171426,0.0,1.0,0.0,243.56312561035156,244.41908230584644,242.3609384158286,243.10148983669305,23625200.0,127.08888244628906,127.11812846744388,125.29505706125592,125.71425994840894,88844600.0
4188.0,2021-04-12,112.6821060180664,112.84586958165409,111.02413150339017,111.43006856726272,26146000.0,74.55150098107598,2.7320959132745912,1.107585430634979,1.6245104826396122,2.4011410684114254,95.4309476830324,104.09722061157228,112.76349354011212,16.650344509921418,0.9953043527063584,1,0.07,1.67,266.625,113.2132,115.04,16.690000534057617,17.34000015258789,16.200000762939453,17.049999237060547,-0.015339245851263672,0.0,1.0,0.0,246.0636749267578,246.1983193023005,242.7841048169457,243.19765015784952,24326800.0,129.6626434326172,129.70163317095958,126.22122258271084,126.54294370866688,106686700.0
4189.0,2021-04-13,111.3893814086914,111.9982756776238,110.55567663945638,111.86081786456197,25024000.0,69.21944469501047,2.8548088315937292,0.9842386791632936,1.8705701524304357,2.3815188048541827,95.40739706732772,104.58012237548829,113.75284768364888,17.542005306183313,0.8711688077667176,0,0.07,1.69,266.625,113.1916,69.6,16.90999984741211,17.90999984741211,16.809999465942383,17.43000030517578,0.01318150427290643,0.0,1.0,0.0,246.1214141845703,247.8141033576994,244.88074862698016,244.9673172688886,27148700.0,127.9468231201172,129.51642426834832,127.35212914778356,129.1947031151938,91420000.0
4190.0,2021-04-14,111.87619018554688,112.324804058809,111.31145691408278,111.7054829333092,25682000.0,70.08707416386432,2.9572517460192103,0.8693452748710198,2.0879064711481905,2.283792257702185,95.44024406951168,105.07634773254397,114.7124513955762,18.34114692977246,0.8528315328886349,1,0.07,1.64,266.625,113.0489,112.82,16.649999618530273,17.860000610351562,16.43000030517578,16.989999771118164,-0.015375531119335095,0.0,1.0,0.0,248.6026611328125,249.27589763738905,247.00615316932647,247.41972783084833,23837500.0,131.05673217773438,131.28097148351077,128.61946483937675,129.11667689697725,91266500.0
4191.0,2021-04-15,111.2548828125,112.521314941792,110.96259662557596,112.521314941792,21002000.0,67.4729840627459,2.954249432736063,0.6930743692702976,2.2611750634657652,2.2320012618817464,95.4853724113492,105.46843452453614,115.45149663772308,18.93090033656369,0.789813296880141,0,0.07,1.64,266.625,112.7951,65.13,16.989999771118164,17.690000534057617,15.380000114440918,16.709999084472656,0.020420430052712657,0.0,1.0,0.0,245.81362915039065,248.9296891266608,245.4000837782856,247.63135037006475,23070900.0,128.7169647216797,131.61243958256816,128.35625390681537,131.55394754511985,87222800.0
4192.0,2021-04-16,113.40563201904295,113.93910731506152,111.71441568076216,112.24937512425728,29174000.0,71.44356905476205,3.089800270056273,0.662900165272406,2.4269001047838668,2.2643029219303017,95.44160597817874,105.97220268249512,116.5027993868115,19.87426218905208,0.8529443556366064,1,0.07,1.56,266.625,112.6274,111.93,16.56999969482422,16.920000076293945,15.9399995803833,16.780000686645508,-0.024720428602236777,0.0,1.0,0.0,249.57400512695312,249.98755038425557,247.87171901068032,248.06405130813263,25627500.0,131.125,131.6124535315985,130.2865793306145,130.4620703374586,89347100.0
4193.0,2021-04-19,113.28157043457033,113.85176324145186,112.69450680826098,113.60363801209375,26282000.0,70.90588790688858,3.150893018824348,0.5791943312323853,2.571698687591963,2.1852281727346288,95.9616501659224,106.6208267211914,117.28000327646042,19.994548688207555,0.8124417575242433,0,0.07,1.59,266.625,112.4913,86.85,16.25,16.8799991607666,16.049999237060547,16.649999618530273,-0.019311991594313294,0.0,1.0,0.0,250.7666015625,251.0166658707798,247.74672283677015,249.54519003796193,24878600.0,130.79354858398438,131.29074588188703,129.935625520087,130.93003499179508,84922400.0
4194.0,2021-04-20,113.62944793701172,114.34057420260662,112.65779320044837,112.65779320044837,30290000.0,71.55240633259189,3.1906010071556494,0.4951218556509489,2.6954791515047005,2.1493390891220305,96.5721151921264,107.27290000915528,117.97368482618415,19.950583635038505,0.7970131647606277,0,0.07,1.61,266.625,112.1929,92.0,17.290000915527344,18.610000610351562,16.780000686645508,17.040000915527344,0.06400005634014416,0.0,1.0,0.0,248.84310913085935,251.47832327916888,247.95831583894045,250.23765794238443,23209300.0,131.45645141601562,132.07064756343885,129.99409097045535,130.15982336917756,94264200.0
4195.0,2021-04-21,113.09598541259766,114.08798664621496,112.00969537265848,114.0130523362759,22288000.0,69.01955212951788,3.1427957139331113,0.3578532499427282,2.784942463990383,2.144264245153062,97.34614675563483,107.8890449523926,118.43194314915034,19.543964267011415,0.746940659154157,0,0.07,1.58,266.625,112.2444,89.99,18.68000030517578,19.700000762939453,17.239999771118164,17.360000610351562,0.08039325136184017,0.0,1.0,0.0,248.3815155029297,250.24731248370563,247.0158178576177,247.9583432382006,19722900.0,129.76988220214844,132.12915555406386,128.502500021129,131.6319582978669,94812300.0
4196.0,2021-04-22,113.063232421875,113.14511042002438,111.39929855085492,112.75059219366896,23204000.0,68.85838572598101,3.066913314411281,0.2255766803367178,2.8413366340745627,2.1158033611542333,98.17202583733182,108.47715148925782,118.78227714118384,18.999624364115963,0.7225145567128554,1,0.07,1.57,266.625,112.1862,100.71,17.5,19.290000915527344,16.90999984741211,18.479999542236328,-0.06316918018726325,0.0,1.0,0.0,250.6127471923828,250.7089280413718,247.41013330799765,249.03549280000607,24030400.0,130.1500701904297,130.39379691363274,128.00527800142257,129.0386769276597,68847100.0
4197.0,2021-04-23,111.78141784667967,113.58578546454932,111.17599162675704,112.9168362118962,24146000.0,62.688861328506384,2.8702576983667853,0.0231368514337777,2.8471208469330076,2.136802680914094,99.27421724949232,109.023002243042,118.77178723659163,17.883904851229403,0.6414748404782138,1,0.07,1.57,266.625,112.2385,70.82,18.709999084472656,19.899999618530273,16.989999771118164,17.280000686645508,0.06914280482700885,0.0,1.0,0.0,247.3331756591797,251.7668275517424,245.8616851622938,250.2568735250988,25606200.0,128.6291961669922,130.78373170695372,128.11249679084415,129.70158464304262,84566500.0
4198.0,2021-04-26,114.1341323852539,114.44131306155018,112.21463744660008,112.49997995220494,29066000.0,68.30254522133217,2.8711542279234123,0.0192267047923238,2.8519275231310885,2.174166433339552,100.48563796017493,109.6866626739502,118.88768738772546,16.776925269621586,0.7416833912338701,0,0.07,1.58,266.625,112.0981,102.84,17.329999923706055,18.780000686645508,16.799999237060547,18.559999465942383,-0.07375730776554967,0.0,1.0,0.0,251.1609039306641,251.507149051231,247.42931076046145,248.0159932827139,21462600.0,130.94949340820312,131.72940697661994,128.84369107132306,128.84369107132306,78657500.0
4199.0,2021-04-27,114.63038635253906,115.35491539207553,114.0046137037265,114.36191465854154,32038000.0,69.35005617365084,2.878724141884561,0.0214372950027779,2.857286846881783,2.115318951554514,102.0372497547085,110.39431571960448,118.75138168450049,15.140391804452111,0.7534424552066635,1,0.07,1.58,266.625,111.8207,84.99,17.639999389648438,18.170000076293945,16.8700008392334,17.940000534057617,0.017888024657076285,0.0,1.0,0.0,251.5456695556641,252.4016410376156,250.21847937453776,251.6514773046846,19763300.0,131.3394775390625,131.67094236224486,130.20858180313348,131.44671790843336,66905100.0
4200.0,2021-04-28,113.68999481201172,115.05319189753914,113.45079717646414,115.01249899515436,44386000.0,64.96851849870669,2.7768320240412976,-0.0643638582723884,2.841195882313686,2.078681506520263,103.65434947015616,111.002693939209,118.35103840826184,13.239938974953487,0.6828507689126544,1,0.07,1.63,266.625,111.9203,165.42,17.559999465942383,18.15999984741211,16.969999313354492,17.6200008392334,-0.004535143224154603,0.0,1.0,0.0,251.94960021972656,253.12293616808492,250.17035719184975,251.5745037037294,31014200.0,131.0177459716797,132.01215523774303,130.7447732125093,131.62218352757128,66015800.0
4201.0,2021-04-29,117.06747436523438,120.65734705575764,116.77865622813732,118.72792498547076,81106000.0,71.84802518002583,2.9347857761414957,0.0748719150622476,2.859913861079248,2.427872273464953,105.42040527854806,111.77825927734376,118.13611327613944,11.37583290328508,0.9159591498084504,0,0.07,1.63,266.625,111.8015,102.3,17.280000686645508,17.84000015258789,16.670000076293945,17.469999313354492,-0.015945261264952326,0.0,1.0,0.0,244.822998046875,246.7272729937941,243.27458046334309,246.2848470054483,46903100.0,130.22808837890625,131.63195694182536,129.74063484322053,130.93976637575503,107760100.0
4202.0,2021-04-30,118.74083709716795,119.30656237368818,117.802424175458,118.56566224276878,41234000.0,74.51803998594454,3.158581489010814,0.2389341023452527,2.9196473866655612,2.414387683107014,107.2034687998152,112.59766883850098,117.99186887718676,9.581370723443111,1.0694234747144888,0,0.07,1.65,266.625,111.7583,153.32,17.610000610351562,18.8700008392334,16.770000457763672,16.8799991607666,0.019097217048208215,0.0,1.0,0.0,242.85142517089844,246.3041179418775,239.47568881641504,245.68859868614197,40589000.0,130.1305694580078,133.630496551131,129.12641653636294,133.0455464580238,151101000.0
4203.0,2021-05-03,116.79254913330078,118.19941495111624,116.44815119189316,117.51310274370633,44856000.0,66.59822237742078,3.142505796973026,0.1782867282459719,2.964219068727054,2.4056946989761414,108.52023914133795,113.15277481079102,117.78531048024408,8.188107940259318,0.8928490336847739,0,0.07,1.65,266.625,112.0959,125.83,18.610000610351562,19.25,17.639999389648438,17.670000076293945,0.05678591512439679,0.0,1.0,0.0,242.53402709960935,243.3996106161242,240.0527258409525,240.18737020905897,30945100.0,128.1612548828125,130.20855024381436,127.78104182463376,128.47321732434253,109839500.0
4204.0,2021-05-04,116.27545928955078,118.18453498753864,115.89930359845005,117.35877344421958,28242000.0,64.63478256683557,3.052849517419503,0.0709043589539586,2.9819451584655443,2.3970901768413166,108.85940042411652,113.46074867248537,118.06209692085416,8.110907608499971,0.805857160242462,1,0.07,1.63,266.625,112.0176,297.27,18.309999465942383,19.1200008392334,17.799999237060547,18.649999618530273,-0.016120426360561657,0.0,1.0,0.0,242.2262725830078,244.62103454544211,241.5145725438365,243.70736061841964,19626600.0,129.2141876220703,130.70580925324722,128.5220118733627,128.7267340451597,75135100.0
4205.0,2021-05-05,114.47654724121094,115.37773525338912,111.98785142103569,114.81002610533776,44818000.0,58.20569900600596,2.8043127302388484,-0.1421059425813569,2.9464186728202053,2.5321271548180153,109.45303056237996,113.70284461975098,117.952658677122,7.475299446699689,0.5910278203958153,1,0.07,1.61,266.625,112.3021,119.21,19.479999542236328,21.850000381469727,18.110000610351562,18.15999984741211,0.06389951449590203,0.0,1.0,0.0,238.31195068359375,241.60114755760276,236.35959997498009,241.3703223475441,32756100.0,124.64185333251952,128.19052150938094,123.52070884107248,127.89804644623833,137564700.0
4206.0,2021-05-06,114.87057495117188,115.87448718948492,114.54850735953087,115.55837890460862,26636000.0,59.16383950570396,2.609064606259551,-0.2698832532485236,2.878947859508074,2.4511137829220133,109.7936907320124,113.89077491760254,117.98785910319268,7.194760398380462,0.6195728461005741,1,0.07,1.59,266.625,112.1639,176.89,19.149999618530273,19.579999923706055,17.889999389648438,18.84000015258789,-0.016940448226939298,0.0,1.0,0.0,237.04246520996097,239.9565658172172,236.4173337341992,239.53339357356575,21901300.0,124.8855972290039,127.17661983745884,124.75885455406907,125.95798604278042,84000900.0
4207.0,2021-05-07,115.99109649658205,115.99109649658205,113.79221092567428,114.4517251533314,25190000.0,61.842802600293886,2.5157458334736305,-0.2905616208275554,2.806307454301186,2.4330974820638525,110.04592041816127,114.10644493103028,118.16696944389926,7.117081800810306,0.7320699652937402,0,0.07,1.58,266.625,111.8525,142.39,18.389999389648438,20.600000381469727,18.209999084472656,18.40999984741211,-0.03968669681572368,0.0,1.0,0.0,240.1777801513672,240.3028123249024,235.3305674810805,237.02324189329505,26491100.0,126.48445129394533,126.49419500952705,123.9399357544084,124.6808672259151,78128300.0
4208.0,2021-05-10,116.7146224975586,117.6733817083904,116.42828806274473,117.30814515238436,28898000.0,63.50753210929078,2.471680540531537,-0.2677015310157191,2.739382071547256,2.3794680341884593,110.14613494048584,114.30807075500488,118.4700065695239,7.281963184278131,0.7891144709822765,0,0.07,1.6,266.625,111.0372,170.41,16.690000534057617,18.56999969482422,16.68000030517578,18.450000762939453,-0.09244148515566208,0.0,1.0,0.0,242.80335998535156,244.57297608817825,241.5626945302807,242.50520522143927,27032900.0,127.15825653076172,128.1836356126159,126.44535491426944,127.78325616498552,78973300.0
4209.0,2021-05-11,113.72820281982422,115.67598742632394,113.37040211218113,115.5340544612841,30914000.0,53.19193488648193,2.1707562422473075,-0.4549006634399593,2.6256569056872667,2.448378916416246,110.48274114052026,114.42501182556153,118.3672825106028,6.890575097429174,0.4116233940529107,0,0.07,1.63,266.625,110.803,168.8,19.65999984741211,19.75,17.06999969482422,17.34000015258789,0.1779508219483823,0.0,1.0,0.0,237.72528076171875,242.10124477578267,237.66757812847845,241.2741394573549,29299900.0,123.87700653076172,126.50395575349484,123.83794311938117,126.37701270502988,88071200.0
4210.0,2021-05-12,112.65184020996094,113.159009799768,110.85839167705416,111.31246512837204,34186000.0,50.03725658643135,1.8243876950298417,-0.6410153685259403,2.4654030635557818,2.4784812182986613,110.61289749590216,114.46379432678224,118.31469115766232,6.728584970521184,0.2647360866316434,1,0.07,1.64,266.625,110.904,175.89,21.84000015258789,23.729999542236328,20.709999084472656,21.170000076293945,0.11088506216152072,0.0,0.0,1.0,236.8116149902344,237.16747234400336,233.29162238301817,235.1958826033332,33641600.0,122.95904541015624,123.31060121990448,119.89263087268372,120.60552510907532,126142800.0
4211.0,2021-05-13,109.18750762939452,111.5561162328278,108.85849635134446,110.47478602478672,46376000.0,41.50513917632778,1.25586856819001,-0.9676275962926172,2.223496164482627,2.572399978321363,110.06188073161944,114.36042556762696,118.65897040363448,7.517539069431963,-0.1017057092089162,1,0.07,1.69,266.625,111.5762,78.7,27.59000015258789,28.3799991607666,21.65999984741211,22.420000076293945,0.26327838643896095,0.0,0.0,1.0,229.85821533203125,235.0324342476835,228.963795010998,232.90696061119263,36684400.0,119.89261627197266,121.71879146016067,119.3848068747701,120.5078556279214,112172300.0
4212.0,2021-05-14,110.6162109375,111.13230806057292,109.5085750545865,110.47130211457284,33204000.0,45.62312399832734,0.9101063416180466,-1.0507118582916648,1.9608181999097112,2.5275714392397233,109.62149148799028,114.2209545135498,118.82041753910934,8.053623864636684,0.1081343021981036,1,0.07,1.66,266.625,111.6079,94.65,23.1299991607666,28.93000030517578,22.229999542236328,26.030000686645508,-0.1616528077982975,0.0,0.0,1.0,233.73406982421875,236.20577403515944,232.1856519459029,232.55112159269123,29624300.0,122.04106903076172,123.19341357180042,121.34771025318692,121.66021008886268,105861300.0
4213.0,2021-05-17,113.06471252441406,113.37933665290709,111.65635497248752,112.0801548093948,31996000.0,51.8758974789541,0.824160491930968,-0.9093261663829948,1.7334866583139628,2.5443967446802493,109.60031341927326,114.210111618042,118.81990981681072,8.072486986415852,0.3757647250226849,0,0.07,1.63,266.625,111.1476,100.11,18.809999465942383,22.100000381469727,18.65999984741211,21.770000457763672,-0.18677042159827906,0.0,1.0,0.0,238.65817260742188,239.64877358465748,236.0999296611892,236.18648360868315,23901100.0,124.46295166015624,124.8926417653458,122.9004523466276,123.29107903765586,81918000.0
4214.0,2021-05-18,113.58775329589844,113.63043010621978,111.9297789025844,112.32975663054631,21598000.0,53.11612615425191,0.7891559077995964,-0.7554646004114931,1.5446205082110895,2.484129206034187,109.59708543725962,114.20802688598631,118.81896833471303,8.074636388438442,0.4327389431219977,1,0.07,1.64,266.625,111.0913,128.94,19.719999313354492,21.579999923706055,19.670000076293945,19.889999389648438,0.048378515324243754,0.0,1.0,0.0,235.8018035888672,237.15787429824175,234.20531011006548,237.11941076417176,24970200.0,123.3105926513672,123.95512773405063,122.23637496414496,123.84770522027009,74244600.0
4215.0,2021-05-19,112.27517700195312,114.51873100821116,112.26128204938492,114.2542271454535,22204000.0,49.65754429162661,0.6480304932759822,-0.717272011948086,1.3653025052240682,2.4679377598050483,109.50009758695217,114.1669864654541,118.83387534395604,8.175548856961568,0.2973157800890003,1,0.07,1.64,266.625,110.8446,96.41,21.34000015258789,21.450000762939453,18.809999465942383,18.889999389648438,0.08215014683780053,0.0,0.0,1.0,233.7821350097656,236.9847634933357,233.6090124207186,236.85011911302655,20168000.0,121.9238739013672,124.01371786549493,121.8555147978895,123.59379552967953,63342900.0
4216.0,2021-05-20,112.72329711914062,112.89648805759676,110.43757351383768,110.58595041306152,23684000.0,50.834570336051605,0.5658246594131526,-0.6395822766487325,1.205406936061885,2.4672932443731934,109.46373916879784,114.14998970031738,118.83624023183692,8.210689363744232,0.3477788829704184,0,0.07,1.68,266.625,110.8933,147.69,22.18000030517578,25.959999084472656,21.8799991607666,22.459999084472656,0.0393627060253805,0.0,0.0,1.0,234.3604736328125,234.4665109627716,230.00333811399744,230.68774884544365,25739800.0,121.7676239013672,121.99222918408068,119.98051210138632,120.27348393601976,92612000.0
4217.0,2021-05-21,114.48249816894533,114.733099490483,113.3197822443816,113.69097811635925,32352000.0,55.257199798623745,0.6353053615345203,-0.4560812596218919,1.0913866211564125,2.4346153248709923,109.73242453459716,114.28504371643066,118.83766289826416,7.967130315196231,0.521685808171983,1,0.07,1.63,266.625,110.8741,189.22,20.670000076293945,23.5,20.190000534057617,22.329999923706055,-0.06807936014903804,0.0,0.0,1.0,237.59945678710935,239.01649467079037,235.07385865574315,235.1702615942476,21800700.0,124.32620239257812,124.72659669981742,122.16799959049966,122.29495751746948,76857100.0
4218.0,2021-05-24,113.84629821777344,115.07502083676242,113.60660840966908,115.00157068390298,40632000.0,53.38687074283781,0.6317508686696414,-0.3677086019894168,0.9994594706590582,2.3656008321725888,109.71420596275917,114.27065200805664,118.82709805335412,7.974831621641968,0.4534336864669818,1,0.07,1.63,266.625,111.0714,108.94,20.149999618530273,20.889999389648438,19.530000686645508,20.420000076293945,-0.02515725475782904,0.0,0.0,1.0,236.3366546630859,239.38280508852012,235.92215439273173,238.6501927760456,21863100.0,122.49029541015624,125.00006198160736,122.27545036153188,124.82428034642234,79295400.0
4219.0,2021-05-25,117.16671752929688,117.3905209078687,114.73111797181262,114.87651898938388,31832000.0,60.83736430036824,0.8866433236842681,-0.0902529175798321,0.9768962412641002,2.4497881077384944,109.661228872782,114.39746856689452,119.13370826100709,8.280322551618351,0.792346792102256,1,0.07,1.61,266.625,110.9254,183.43,18.399999618530273,20.510000228881836,18.3799991607666,20.5,-0.08684863687990696,0.0,1.0,0.0,241.74452209472656,242.11083559355552,238.592334424491,238.8622449892,21411500.0,124.12114715576172,124.94146389287052,122.98833802904868,123.05669713625907,63092900.0
4220.0,2021-05-26,117.25753784179688,118.30611079968943,116.86698744390246,117.71061174116316,22440000.0,61.02088434674347,1.0834861173716916,0.085271900886073,0.9982142164856186,2.377597768313386,109.68557719555864,114.5758457183838,119.46611424120894,8.53629923857591,0.7741865923002371,0,0.07,1.56,266.625,110.8557,145.6,18.84000015258789,19.290000915527344,16.8700008392334,18.350000381469727,0.023913072998898333,0.0,1.0,0.0,242.650634765625,243.6435231193203,241.78306727314097,242.69883622832327,17704300.0,123.92583465576172,125.31255964913692,123.35942638033973,124.82427074399982,72009500.0
4221.0,2021-05-27,118.12299346923828,118.5537369808346,117.4356817515522,117.4386576186535,21572000.0,62.80939424228968,1.294399454587975,0.2369481904818848,1.0574512641060898,2.3003550090794103,109.60419109796064,114.62862167358398,119.6530522492073,8.766450302317821,0.8477380912185052,0,0.07,1.58,266.625,110.8814,71.66,17.360000610351562,18.920000076293945,17.350000381469727,18.3700008392334,-0.07855623833596592,0.0,1.0,0.0,242.4289398193359,243.82669406493432,241.71559637327553,242.37108923531312,17771600.0,123.87700653076172,124.40435140852335,123.45708417165064,123.98442904941228,56575900.0
4222.0,2021-05-28,117.24811553955078,118.55672483396802,116.92952356734123,118.55672483396802,35224000.0,59.82124587429891,1.3751031237756592,0.2541214877356554,1.1209816360400038,2.2522725989042227,109.7471196961924,114.55398559570312,119.36085149521384,8.392315421439216,0.7802376850290209,1,0.07,1.61,266.625,110.8829,70.25,16.739999771118164,18.170000076293945,16.520000457763672,18.030000686645508,-0.035714332801561,0.0,1.0,0.0,240.32749938964844,242.41931375220793,240.26966350914816,242.12048523027423,24426200.0,122.34380340576172,124.6484925303121,122.14849379883395,123.4766199875777,94625600.0
4223.0,2021-06-01,116.95880126953124,117.91259330430604,116.760304092653,117.83071530119378,21482000.0,58.82459381795738,1.3995826023254097,0.2228807730283246,1.176701829297085,2.1737023569577096,109.73858705946498,114.56229820251464,119.38600934556432,8.421114483095796,0.7484086418057622,0,0.07,1.58,266.625,110.7711,171.86,16.760000228881836,16.860000610351562,15.899999618530273,16.799999237060547,0.0011947704920629576,0.0,1.0,0.0,240.6841583251953,242.99769645582097,240.56848656682217,241.9566065033929,18270200.0,121.68948364257812,122.851595687509,121.6308922623572,122.6269829790248,71311100.0
4224.0,2021-06-02,118.16616821289062,118.3909711309442,116.83125322941244,117.83169739325494,23354000.0,61.692875356263485,1.4991261937953198,0.2579394915985877,1.241186702196732,2.1298463244272843,109.62225599347558,114.65683364868164,119.6914113038877,8.781993179111227,0.8485232331832359,0,0.08,1.62,270.71,110.5179,176.43,17.899999618530273,18.530000686645508,15.680000305175781,17.239999771118164,0.06801905573270361,0.0,1.0,0.0,238.4862823486328,242.23612679351132,238.0621477081634,242.17829092022103,23213300.0,121.36724853515624,122.41217064788404,121.03522069119808,122.14850191595166,67637100.0
4225.0,2021-06-03,117.6406478881836,118.78450163427122,116.73597664095516,118.56168261975796,21158000.0,59.74213467233337,1.5181102786592788,0.2215388611700373,1.2965714174892415,2.12403765791934,109.60839949080092,114.81503868103027,120.02167787125964,9.069611873221607,0.7713467463287822,1,0.08,1.59,270.71,110.5924,83.31,17.479999542236328,18.309999465942383,16.739999771118164,17.860000610351562,-0.023463691913108042,0.0,1.0,0.0,238.3899078369141,240.2889309005884,236.98250443349707,239.19000511781945,19406700.0,122.12893676757812,122.30471836295725,121.14261374127888,121.36721900446284,59278900.0
4226.0,2021-06-04,116.49877166748048,116.96723225649065,115.60254339356484,116.4069665373418,18696000.0,55.62629138029339,1.424593606417872,0.1024177511429045,1.3221758552749676,2.1178995748264406,109.6355199088634,114.89644851684572,120.15737712482805,9.157687075438163,0.6522852019131751,1,0.08,1.63,270.71,111.1905,109.44,18.040000915527344,19.270000457763672,17.450000762939453,17.729999542236328,0.03203669267484277,0.0,1.0,0.0,236.85720825195312,237.46449969103423,234.24484161220892,236.38485739131391,25307700.0,120.64458465576172,121.92387970340114,120.2441902802076,121.75786579428136,76229200.0
4227.0,2021-06-07,118.7810287475586,119.05198412649423,117.23471351595568,117.57514366228745,24458000.0,61.35666468848584,1.5171512672444436,0.1559803295755806,1.361170937668863,2.1489933522683913,109.51145363275856,115.03594512939456,120.56043662603052,9.604809158427695,0.838952790536879,0,0.08,1.56,270.71,110.7645,68.0,16.420000076293945,18.420000076293945,16.18000030517578,18.09000015258789,-0.089800485422317,0.0,1.0,0.0,241.7541656494141,242.58318090352876,238.59234344977264,238.8333360851662,25281100.0,122.9394989013672,123.20317504815016,120.94730975584967,121.16215477898147,75169300.0
